date,open_spot,high_spot,low_spot,close_spot,volume_spot,open_fut,high_fut,low_fut,close_fut,volume_fut,open_interest,open_interest_ce,open_interest_pe,volume_ce,volume_pe,ema_5,ema_15,iv,T,atm_strike,call_delta,call_gamma,call_theta,call_vega,call_rho,put_delta,put_gamma,put_theta,put_vega,put_rho,avg_iv,iv_spread,pcr_oi,pcr_vol,futures_basis,spot_return,fut_return,delta_neutral_ratio,gamma_exposure
2025-10-30,25984.4,26032.05,25845.25,25877.85,257373001,26199.9,26199.9,26010.0,26031.6,84090,15791250,31743150,24043650,8172663,12835332,25912.291995676227,25678.86106174463,0.444617554501996,0.0821917808219178,25900.0,0.5394046969887121,0.00012035264711899573,-21.82540846620276,29.452829622054132,10.346121941991148,-0.4605953030112879,0.00012035264711899573,-21.82540846620276,29.452829622054132,10.346121941991148,0.444617554501996,0.0,0.7574437319547682,1.5705201597080414,0.005941374573235412,-0.006757145763206407,-0.007892921524313423,1.1711033383583869,98863016.9345513
2025-10-31,25863.8,25953.75,25711.2,25722.1,334384400,26012.1,26116.1,25890.0,25905.5,87970,16902225,16458450,27701550,6708698,22607279,25848.894663784155,25684.26592902655,0.4531445025424991,0.0821917808219178,25700.0,0.5448642991071888,0.00011863009220226807,-22.077926521586047,29.232961756408496,10.36106814143787,-0.4551357008928112,0.00011863009220226807,-22.077926521586047,29.232961756408496,10.36106814143787,0.4531445025424991,0.0,1.683120220919953,3.369845982037051,0.00713005547758548,-0.006018660746545779,-0.004844112540143497,1.1971469125325978,50221562.76431121
2025-11-03,25696.85,25803.1,25645.5,25763.35,275858501,25890.0,25942.6,25800.0,25898.9,64885,16784025,29476800,37414875,26252092,28828846,25820.379775856105,25694.151437898232,0.4714611456930881,0.0821917808219178,25750.0,0.5441690058239756,0.00011386098398470703,-23.011692079382467,29.285584557200337,10.322408040895343,-0.45583099417602435,0.00011386098398470703,-23.011692079382467,29.285584557200337,10.322408040895343,0.4714611456930881,0.0,1.2692990758834066,1.0981542347177513,0.005261349940904538,0.0016036793263380922,-0.00025477215263158826,1.193795535574833,86468435.44454443
2025-11-04,25744.75,25787.4,25578.4,25597.65,305143084,25874.7,25911.0,25693.0,25708.3,76225,17687175,57556800,49802700,65469718,105898448,25746.136517237406,25682.088758160953,0.4388411573984725,0.0821917808219178,25600.0,0.5416693372656513,0.00012320001300396773,-21.29623303031806,29.117004188803804,10.287733470765819,-0.45833066273434875,0.00012320001300396773,-21.29623303031806,29.117004188803804,10.287733470765819,0.4388411573984725,0.0,0.8652791677091152,1.617518010387642,0.004322662431902843,-0.00643161700632866,-0.007359385919865402,1.1818308948262668,181512897.97025442
2025-11-06,25593.35,25679.15,25491.55,25509.7,371852417,25740.1,25805.0,25605.0,25627.2,60278,17669175,18856575,22577250,6271452,12232508,25667.32434482494,25660.540163390837,0.4256264017353066,0.0821917808219178,25500.0,0.5429667635789077,0.00012741874931707575,-20.576821935733893,29.00687812387697,10.306247481680398,-0.4570332364210923,0.00012741874931707575,-20.576821935733893,29.00687812387697,10.306247481680398,0.4256264017353066,0.0,1.1973144645833085,1.9505065174699576,0.004606091016358483,-0.0034358622764198987,-0.00315462321507054,1.1880246780972394,61291676.68171093
2025-11-07,25433.8,25551.25,25318.45,25492.3,305606393,25545.0,25656.4,25428.1,25589.2,92173,18547500,27825675,28873500,24152926,20217451,25608.982896549962,25639.51014296698,0.4162033539540813,0.0821917808219178,25500.0,0.5405833513777515,0.0001304747125082949,-20.12021796539337,29.005366402135987,10.278757100787749,-0.4594166486222485,0.0001304747125082949,-20.12021796539337,29.005366402135987,10.278757100787749,0.4162033539540813,0.0,1.0376567684341889,0.8370601143728922,0.003801147797570304,-0.0006820934781671673,-0.0014827995255041193,1.1766734031056885,92550991.91085935
2025-11-10,25503.5,25653.45,25503.5,25574.35,243592948,25690.0,25747.0,25617.8,25694.5,48889,18529950,29793675,43092975,25238919,29987142,25597.438597699977,25631.36512509611,0.41754239871297105,0.0821917808219178,25550.0,0.5447629396811302,0.00012949270989385462,-20.227063222371903,29.06588162263706,10.383512599987425,-0.4552370603188698,0.00012949270989385462,-20.227063222371903,29.06588162263706,10.383512599987425,0.41754239871297105,0.0,1.4463799783007636,1.188130997211093,0.004698066617528948,0.0032186189555276634,0.00411501727291208,1.1966577134549463,98667471.72998789
2025-11-11,25617.0,25715.8,25449.25,25694.95,297714069,25731.0,25835.0,25555.0,25811.4,87556,18523050,58481700,54435825,112044406,60844148,25629.942398466654,25639.313234459096,0.4394174008429994,0.0821917808219178,25700.0,0.5413505792794122,0.0001225828015195832,-21.407045792213786,29.230129372863452,10.319803257522123,-0.4586494207205878,0.0001225828015195832,-21.407045792213786,29.230129372863452,10.319803257522123,0.4394174008429994,0.0,0.9308181020729561,0.5430360173447659,0.004532018937573365,0.004715662372650753,0.00454961178462332,1.18031453834367,184203258.33158535
2025-11-12,25834.3,25934.55,25781.15,25875.8,343864299,25925.6,26024.0,25902.2,25986.1,70367,17753700,18218325,20405400,9378575,8539056,25711.894932311105,25668.87408015171,0.5080885810583533,0.0821917808219178,25900.0,0.541054732327225,0.00010528217561978132,-24.928631127440013,29.438131920438096,10.227602841021694,-0.458945267672775,0.00010528217561978132,-24.928631127440013,29.438131920438096,10.227602841021694,0.5080885810583533,0.0,1.120048083454434,0.9104854415516217,0.004262670139667152,0.007038348002233796,0.006768327173264366,1.1789090561295286,49631463.53624975
2025-11-13,25906.1,26010.7,25808.4,25879.15,385170023,25952.0,26092.5,25896.2,25953.8,69068,17577300,22216950,21393675,10160630,10664879,25767.64662154074,25695.158570132746,0.47030356981106186,0.0821917808219178,25900.0,0.5402510253458068,0.00011374951826933273,-23.082522743024775,29.448030027453797,10.301948099668415,-0.4597489746541932,0.00011374951826933273,-23.082522743024775,29.448030027453797,10.301948099668415,0.47030356981106186,0.0,0.96294383342448,1.0496277297765986,0.002884561509941316,0.00012946459626372864,-0.0012429722043707514,1.1751000113750432,65400943.18231456
2025-11-14,25767.9,25940.2,25740.8,25910.05,518943416,25904.0,25983.0,25815.0,25951.4,107879,18342450,35363250,24250200,26530943,17272830,25815.114414360498,25722.01999886615,0.46849971337285395,0.0821917808219178,25900.0,0.5437245263523426,0.00011394606434283844,-23.000200952383995,29.455985089253655,10.380242122264683,-0.4562754736476574,0.00011394606434283844,-23.000200952383995,29.455985089253655,10.380242122264683,0.46849971337285395,0.0,0.6857457954232148,0.6510447065526469,0.0015959058357665147,0.001194011395273753,-9.247200795248212e-05,1.1916584558130656,104404628.34743844
2025-11-17,25948.2,26024.2,25906.35,26013.45,264610565,26006.0,26083.0,25971.0,26060.1,53526,18060375,40422375,37553100,30507160,24713790,25881.226276240333,25758.448749007883,0.45484372803955153,0.0821917808219178,26000.0,0.5438491743543856,0.00011689656020473795,-22.418120549538592,29.57251359208259,10.456176154054031,-0.4561508256456144,0.00011689656020473795,-22.418120549538592,29.57251359208259,10.456176154054031,0.45484372803955153,0.0,0.9290176542076016,0.8100980228903641,0.00179330307975289,0.003990729465979559,0.004188598688317224,1.1922573494954156,122919705.84512909
2025-11-18,26021.8,26029.85,25876.5,25910.05,280000989,26020.0,26042.0,25905.7,25948.8,68819,17610000,55414500,55049700,81774906,105210781,25890.834184160223,25777.398905381895,0.44795875082812087,0.0821917808219178,25900.0,0.5433326767632262,0.0001191838882486814,-21.99415298468605,29.45916731488307,10.42163057929212,-0.45666732323677384,0.0001191838882486814,-21.99415298468605,29.45916731488307,10.42163057929212,0.44795875082812087,0.0,0.993416885472214,1.286590057345954,0.0014955586731789402,-0.0039748668477268545,-0.004270896888346476,1.1897778735561464,171123328.7832671
2025-11-19,25918.1,26074.65,25856.2,26052.65,250110008,25940.0,26090.0,25887.8,26071.0,67533,16795500,23521350,23123925,9566570,5752305,25944.77278944015,25811.805292209156,0.4771991722724083,0.0821917808219178,26050.0,0.5430808928809863,0.00011127616718828474,-23.5603898144581,29.623341175045493,10.405392565761801,-0.45691910711901373,0.00011127616718828474,-23.5603898144581,29.623341175045493,10.405392565761801,0.4771991722724083,0.0,0.9831036483875287,0.60129231270978,0.0007043429363231204,0.005503655917298511,0.004709273646565482,1.1885712031288067,68189311.85524191
2025-11-20,26132.1,26246.65,26063.2,26192.15,240425729,26136.0,26264.0,26072.0,26220.8,88561,14612850,23278425,24267750,9831850,6257288,26027.23185962677,25859.34838068301,0.4163229846026799,0.0821917808219178,26200.0,0.5405931311271261,0.00012695164032162755,-20.678476168626407,29.801587133164443,10.560836567824895,-0.45940686887287385,0.00012695164032162755,-20.678476168626407,29.801587133164443,10.560836567824895,0.4163229846026799,0.0,1.0424996536492481,0.6364303767856507,0.0010938391846411163,0.005354541668505908,0.0057458478769514265,1.1767197396361047,77403938.4430072
2025-11-21,26109.55,26179.2,26052.2,26068.15,235581427,26136.3,26195.0,26061.3,26077.5,114909,12346875,25414575,26913150,13557692,21798408,26040.871239751184,25885.448583097634,0.40713259063317286,0.0821917808219178,26050.0,0.5438345443323849,0.000130321953243878,-20.108833601960377,29.634817842541825,10.592173746320423,-0.4561654556676151,0.000130321953243878,-20.108833601960377,29.634817842541825,10.592173746320423,0.40713259063317286,0.0,1.0589651804132079,1.6078258747875376,0.0003586752416262199,-0.004734242893385976,-0.005465126922138075,1.1921870399775512,86339721.47772773
2025-11-24,26122.8,26142.8,25912.15,25959.5,464655063,26111.0,26168.8,25955.0,25996.4,97172,9271125,26968425,30074325,8821346,24098251,26013.74749316746,25894.70501021043,0.40156982973900707,0.0821917808219178,25950.0,0.5426641079229794,0.00013272278389089422,-19.75774709743629,29.520764212208086,10.540032946284498,-0.45733589207702063,0.00013272278389089422,-19.75774709743629,29.520764212208086,10.540032946284498,0.40156982973900707,0.0,1.1151680159297401,2.7318111090983166,0.001421444943084476,-0.004167921390662577,-0.003109960694084868,1.1865766875598482,92917472.88202482
2025-11-25,25998.5,26032.6,25857.5,25884.8,260454909,25961.0,26035.0,25867.4,25886.8,73501,6607875,56366475,42481950,63628736,95895539,25970.764995444973,25893.466883934125,0.42896354054247493,0.0821917808219178,25900.0,0.5398906547484528,0.00012469594337262982,-21.060072160225022,29.45714985510248,10.394357232872144,-0.46010934525154723,0.00012469594337262982,-21.060072160225022,29.45714985510248,10.394357232872144,0.42896354054247493,0.0,0.7536740589153393,1.5071105451474,7.726542217826678e-05,-0.0028775592750245327,-0.0042159683648506086,1.1733964117883504,181935737.26933646
2025-11-26,25842.95,26215.15,25842.95,26205.3,275265169,26105.0,26392.0,26085.0,26381.2,97557,14001225,21042600,25194825,9570984,5686968,26048.94333029665,25932.446023442357,0.4057313467869625,0.0821917808219178,26200.0,0.5421405521634517,0.0001301476173579877,-20.15434825400965,29.804472955241636,10.620102582363643,-0.4578594478365483,0.0001301476173579877,-20.15434825400965,29.804472955241636,10.620102582363643,0.4057313467869625,0.0,1.1973247127256137,0.5941884345434074,0.0067123826096248266,0.01238178390406719,0.01909853670596595,1.1840763682504396,71766994.24359143
2025-11-27,26261.25,26310.45,26141.9,26215.55,240287057,26401.1,26495.6,26317.5,26390.9,65157,13814175,27043275,25971225,10884806,11559745,26104.478886864435,25967.834020512062,0.4058824159993557,0.0821917808219178,26200.0,0.5434751202211244,0.00013000127457794388,-20.162443855444607,29.80534715572888,10.648482856422396,-0.45652487977887557,0.00013000127457794388,-20.162443855444607,29.80534715572888,10.648482856422396,0.4058824159993557,0.0,0.9603579817902972,1.0620074441381868,0.006688778225137454,0.00039114224985015156,0.000367686079480789,1.1904611211646656,92164966.2479621
2025-11-28,26237.45,26280.75,26172.4,26202.95,202511545,26341.0,26459.9,26336.3,26387.4,40720,13619100,32353050,35316375,17881480,21042948,26137.30259124296,25997.223517948056,0.4004163991454707,0.0821917808219178,26200.0,0.5417793791513479,0.0001318996178397855,-19.890457159274135,29.80465915240593,10.625343745856407,-0.4582206208486521,0.0001318996178397855,-19.890457159274135,29.80465915240593,10.625343745856407,0.4004163991454707,0.0,1.0915933737313792,1.176801249113608,0.007039283744769223,-0.0004806307706685109,-0.00013262147179515793,1.182354862485106,111817287.8879749
2025-12-01,26325.8,26325.8,26124.2,26175.75,213828573,26455.1,26493.8,26301.4,26334.7,65083,14077275,57988875,34026750,29393060,36496842,26150.118394161975,26019.539328204548,0.40375290186286544,0.0821917808219178,26200.0,0.538251866772224,0.00013106253829425608,-20.05327438910334,29.80031741678641,10.541239306895783,-0.46174813322777597,0.00013106253829425608,-20.05327438910334,29.80031741678641,10.541239306895783,0.40375290186286544,0.0,0.586780654047867,1.241682288268047,0.006072414352979408,-0.0010380510591364578,-0.0019971653137482726,1.1656828215193011,198940127.63670677
2025-12-02,26087.95,26154.6,25997.85,26032.2,254803113,26278.8,26315.0,26181.0,26213.0,67766,14568000,63134475,57857700,82616594,113539494,26110.81226277465,26021.12191217898,0.3961883831673267,0.0821917808219178,26050.0,0.5389581974581967,0.00013427831453614322,-19.566278916147123,29.63178086100037,10.514422446715399,-0.46104180254180327,0.00013427831453614322,-19.566278916147123,29.63178086100037,10.514422446715399,0.3961883831673267,0.0,0.9164200700172133,1.3742940552596492,0.006945244735366172,-0.005484083550614582,-0.004621279148803725,1.1690007163923681,220690341.62195745
2025-12-03,26004.9,26066.45,25891.0,25986.0,265660108,26225.0,26225.0,26049.0,26136.2,73515,15189000,25466400,21159525,9856222,10842164,26069.208175183103,26016.731673156606,0.4032398097817489,0.0821917808219178,26000.0,0.539572435623895,0.00013214459825593462,-19.876148163360178,29.574681389892557,10.490218734978546,-0.460427564376105,0.00013214459825593462,-19.876148163360178,29.574681389892557,10.490218734978546,0.4032398097817489,0.0,0.8308801008387522,1.1000324465094231,0.005780035403678932,-0.001774725148085854,-0.002929843970548962,1.1718942942849957,87449313.66188991
2025-12-04,25981.85,26098.25,25938.95,26033.75,248099545,26105.0,26243.9,26070.2,26186.5,60874,15098475,29190150,23008200,11459981,9889841,26057.388783455404,26018.85896401203,0.40254994466773886,0.0821917808219178,26050.0,0.5392677183248273,0.0001321383079744017,-19.880114614794444,29.631276632572852,10.505551872749791,-0.46073228167517266,0.0001321383079744017,-19.880114614794444,29.631276632572852,10.505551872749791,0.40254994466773886,0.0,0.7882179433815859,0.8629893016402034,0.0058673836846401305,0.0018375278996383138,0.0019245337883855296,1.1704578554038114,100415741.16827354
2025-12-05,25999.8,26202.6,25985.35,26186.45,249254405,26151.9,26370.0,26151.9,26333.2,78894,14727075,31517550,25655850,26158277,15637147,26100.409188970272,26039.807843510527,0.4025516672998898,0.0821917808219178,26200.0,0.5396347332089371,0.00013135518392589423,-19.994975195173645,29.80234859682439,10.57393915453653,-0.46036526679106293,0.00013135518392589423,-19.994975195173645,29.80234859682439,10.57393915453653,0.4025516672998898,0.0,0.8140179043104556,0.597789640349783,0.00560404331247649,0.00586546310078262,0.005602123231436051,1.1721881995364578,108411734.80819118
2025-12-08,26159.8,26178.7,25892.25,25960.55,320729920,26325.0,26325.0,26030.0,26064.7,88146,15977700,42719775,31429950,17068619,35282764,26053.789459313517,26029.90061307171,0.4073362946618476,0.0821917808219178,25950.0,0.542850931331949,0.00013083198147935166,-20.041261473303756,29.520465133028882,10.530027724331902,-0.45714906866805105,0.00013083198147935166,-20.041261473303756,29.520465133028882,10.530027724331902,0.4073362946618476,0.0,0.735723678319935,2.067112986703845,0.004011856451423466,-0.008626598870790092,-0.010196254158248874,1.1874702772852601,145096442.6012361
2025-12-09,25867.1,25923.65,25728.0,25839.65,275978160,25999.0,26039.0,25875.0,25960.2,90887,16474200,46021875,41843475,111963421,116642940,25982.409639542348,26006.119286437744,0.3482307965569905,0.0821917808219178,25850.0,0.5395972661285546,0.00015388480811839565,-17.06791586543055,29.407937553226585,10.563181353839031,-0.46040273387144537,0.00015388480811839565,-17.06791586543055,29.407937553226585,10.563181353839031,0.3482307965569905,0.0,0.9092083927480139,1.0417950698380323,0.004665310869148741,-0.004657066202372384,-0.0040092538951148615,1.1720114291919521,182998142.98604748
2025-12-10,25864.05,25947.65,25734.55,25758.0,207944446,25882.3,26061.0,25842.0,25863.9,66432,16857150,14477700,14536725,5729491,13249255,25907.606426361566,25975.104375633025,0.3760374668497043,0.0821917808219178,25750.0,0.5423439770456452,0.0001428555237917374,-18.359493356393127,29.294144825836355,10.513496373305282,-0.4576560229543548,0.0001428555237917374,-18.359493356393127,29.294144825836355,10.513496373305282,0.3760374668497043,0.0,1.0040769597380799,2.3124663255427054,0.004111344048451023,-0.00315987252149319,-0.0037095245799338983,1.1850471748292426,53273195.73792503
2025-12-11,25771.4,25922.8,25693.25,25898.55,206099631,25910.0,26038.9,25804.1,26009.5,74247,16285800,26871450,26532450,14444108,10333813,25904.58761757438,25965.535078678895,0.452008175126143,0.0821917808219178,25900.0,0.5420454869852851,0.00011820971818550989,-22.19084297681183,29.456338444257977,10.384420315852058,-0.4579545130147149,0.00011820971818550989,-22.19084297681183,29.456338444257977,10.384420315852058,0.452008175126143,0.0,0.987384380076252,0.7154344871971325,0.00428402362294417,0.005456557186116928,0.005629468100325052,1.183622983464011,82265877.29549189
2025-12-12,25971.2,26057.6,25938.45,26046.95,216344338,26100.0,26158.5,26040.1,26145.4,63960,16302825,28728600,28713375,26252380,20387492,25952.041745049588,25975.711943844035,0.44875510163339283,0.0821917808219178,26050.0,0.5417893809896847,0.00011839630727677238,-22.158882136407595,29.627137905400517,10.447000301660932,-0.45821061901031535,0.00011839630727677238,-22.158882136407595,29.627137905400517,10.447000301660932,0.44875510163339283,0.0,0.9994700403082643,0.7765959505385798,0.0037797131717917346,0.0057300505240640565,0.005225013937215195,1.1824024990077495,88595057.84321278
2025-12-15,25930.05,26047.15,25904.75,26027.3,181557703,26070.0,26132.5,25987.8,26108.7,60278,15875025,43653750,36377325,36361066,24397382,25977.12783003306,25982.16045086353,0.45102432084389005,0.0821917808219178,26050.0,0.5395210381724184,0.0001179583676880139,-22.267120140961495,29.622065744878526,10.392931545413253,-0.46047896182758163,0.0001179583676880139,-22.267120140961495,29.622065744878526,10.392931545413253,0.45102432084389005,0.0,0.8333150073017782,0.6709754328984744,0.0031274853711296007,-0.000754406945918884,-0.0014036886029664686,1.1716518731520957,134023029.00502804
2025-12-16,25951.5,25980.75,25834.35,25860.1,264351195,26012.0,26045.0,25929.5,25940.7,64790,16142550,50129400,47630625,74571398,102740485,25938.118553355376,25966.902894505587,0.4471144474218175,0.0821917808219178,25850.0,0.543326398030119,0.00011963979789905279,-21.910415682972886,29.402425901441006,10.403418518813504,-0.45667360196988105,0.00011963979789905279,-21.910415682972886,29.402425901441006,10.403418518813504,0.4471144474218175,0.0,0.950153502734922,1.3777465322562412,0.003116770623470218,-0.006424024005563411,-0.006434636730285326,1.1897477666465883,155095207.17207655
2025-12-17,25902.4,25929.15,25770.35,25818.55,206521258,25925.0,26004.9,25857.1,25897.8,48124,16414725,21330900,20557725,7615827,12360548,25898.262368903583,25948.358782692387,0.4396630973654864,0.0821917808219178,25800.0,0.5442355913016648,0.00012183251586444267,-21.505229367334486,29.34778401398213,10.420559547605745,-0.45576440869833523,0.00012183251586444267,-21.505229367334486,29.34778401398213,10.420559547605745,0.4396630973654864,0.0,0.9637532874843537,1.6230079806172069,0.0030694984807434966,-0.0016067223251263751,-0.0016537718720004424,1.1941160409080724,67097175.774737984
2025-12-18,25764.7,25902.35,25726.3,25815.55,197553755,25875.0,25980.0,25801.0,25880.6,68189,16043025,24199275,23508600,10222059,13164549,25870.691579269056,25931.75768485584,0.4398082888850662,0.0821917808219178,25800.0,0.5438721325724122,0.00012181880468746336,-21.512013316593393,29.347350461894177,10.412496916881175,-0.4561278674275878,0.00012181880468746336,-21.512013316593393,29.347350461894177,10.412496916881175,0.4398082888850662,0.0,0.9714588556888585,1.2878568789321212,0.0025197991133250803,-0.00011619552608488348,-0.0006641490783001469,1.1923676920677382,76102350.53496014
2025-12-19,25911.5,25993.35,25880.45,25966.4,382927284,25965.0,26043.8,25951.1,26030.0,62291,15160350,28834200,37481250,20907831,19412268,25902.594386179375,25936.087974248858,0.4491905344033842,0.0821917808219178,25950.0,0.5441049887779098,0.00011857376448779373,-22.097870582230062,29.516922850897334,10.455242097071226,-0.4558950112220902,0.00011857376448779373,-22.097870582230062,29.516922850897334,10.455242097071226,0.4491905344033842,0.0,1.2998886738664504,0.9284687636895477,0.002449319120093603,0.005843377344275202,0.005772663694041169,1.1934874815132555,88778592.9239387
2025-12-22,26055.85,26180.7,26047.8,26172.4,252990050,26150.0,26206.5,26130.0,26197.9,47797,14458500,31358175,41193525,21941307,16890777,25992.529590786253,25965.62697746775,0.4453816536253967,0.0821917808219178,26150.0,0.5447427154020327,0.00011862524540680121,-22.080352827035355,29.74575083724501,10.558850921387803,-0.4552572845979673,0.00011862524540680121,-22.080352827035355,29.74575083724501,10.558850921387803,0.4453816536253967,0.0,1.3136454847898515,0.7698163559718663,0.0009743088138649875,0.007933329225460639,0.006450249711871026,1.1965601294729176,97357957.12271696
2025-12-23,26205.2,26233.55,26119.05,26177.15,216553840,26240.0,26259.0,26163.0,26206.9,41093,13633650,53430750,43858125,99649437,86453736,26054.06972719084,25992.06735528428,0.45100440760089483,0.0821917808219178,26200.0,0.5395182485516414,0.00011728838013982801,-22.394348055557558,29.792633080484062,10.452764422728665,-0.46048175144835857,0.00011728838013982801,-22.394348055557558,29.792633080484062,10.452764422728665,0.45100440760089483,0.0,0.8208405272244915,0.8675787701640502,0.001136487356339403,0.00018148889670044355,0.00034353898594918775,1.1716387171797547,164047123.7497132
2025-12-24,26170.65,26236.4,26123.0,26142.1,188846828,26228.0,26269.7,26151.7,26173.1,44130,12572700,29499375,23526075,7754941,9388703,26083.41315146056,26010.821435873746,0.412385219106176,0.0821917808219178,26150.0,0.5405208792309777,0.00012841162550021514,-20.44412878417987,29.74519139433486,10.548756858674082,-0.4594791207690223,0.00012841162550021514,-20.44412878417987,29.74519139433486,10.548756858674082,0.412385219106176,0.0,0.7975109642153435,1.210673685331713,0.001185826693341392,-0.0013389540114184806,-0.0012897366724031745,1.1763774561210032,99027913.77870876
2025-12-26,26121.25,26144.2,26008.6,26042.3,142243763,26139.0,26149.0,26041.0,26060.2,79485,10364700,45820025,34675775,12668335,17224402,26069.708767640375,26014.756256389526,0.3615795865882373,0.0821917808219178,26050.0,0.5400328550201003,0.00014703430326226308,-17.85921191849128,29.635321098194318,10.621716418172705,-0.45996714497989966,0.00014703430326226308,-17.85921191849128,29.635321098194318,10.621716418172705,0.3615795865882373,0.0,0.7567821056404923,1.359642131345595,0.0006873432838113936,-0.003817596903079701,-0.004313589143051355,1.1740683240401866,175449981.71828783
2025-12-29,26063.35,26106.8,25920.3,25942.1,234312888,26080.0,26100.2,25934.6,25957.2,86313,7395750,46883125,36530025,19405302,30844678,26027.17251176025,26005.674224340837,0.36226487068945934,0.0821917808219178,25950.0,0.5400014711289601,0.00014732417184826503,-17.824356117253036,29.521531165850902,10.578610103268353,-0.45999852887103987,0.00014732417184826503,-17.824356117253036,29.521531165850902,10.578610103268353,0.36226487068945934,0.0,0.7791721434951275,1.5894974476563157,0.0005820654457427188,-0.0038475864266981352,-0.003952387165102378,1.173919995905789,179182540.3544039
2025-12-30,25940.9,25976.75,25878.0,25938.85,396893959,25922.0,25983.5,25880.1,25936.8,71715,5790000,52519500,43008150,101157556,88178488,25997.731674506835,25997.321196298235,0.34901552582198964,0.0821917808219178,25950.0,0.5394815001037587,0.00015295604961559756,-17.17254754686044,29.521691059014465,10.599672503660452,-0.4605184998962413,0.00015295604961559756,-17.17254754686044,29.521691059014465,10.599672503660452,0.34901552582198964,0.0,0.8188986947705138,0.8716945276930178,-7.903203110389521e-05,-0.0001252789866664772,-0.0007859091119227779,1.1714654247881648,208371327.77604365
2025-12-31,25971.05,26187.95,25969.0,26129.6,246314941,26145.0,26325.0,26130.2,26296.3,72942,14026480,17727385,22164675,11944794,7724854,26041.687783004556,26013.856046760957,0.40274548255043247,0.0821917808219178,26150.0,0.5387330836930824,0.00013160702300971146,-19.965632996941522,29.74429339915647,10.533919325684964,-0.46126691630691763,0.00013160702300971146,-19.965632996941522,29.74429339915647,10.533919325684964,0.40274548255043247,0.0,1.2503070813884845,0.6467130366584807,0.006379737921743951,0.00735383411369428,0.013860615033465917,1.1679421711107942,60961620.57370373
2026-01-01,26173.3,26197.55,26113.4,26146.55,425631910,26332.0,26339.6,26261.0,26290.4,31319,14003665,29428685,29729310,10850197,11286342,26076.641855336373,26030.442790915837,0.371743955019994,0.0821917808219178,26150.0,0.5406923938502124,0.00014241982945196292,-18.431650060408245,29.748943827883217,10.651810148302852,-0.4593076061497876,0.00014241982945196292,-18.431650060408245,29.748943827883217,10.651810148302852,0.371743955019994,0.0,1.0102153731979528,1.0401969660090042,0.005501681866250124,0.0006486896087196659,-0.00022436616558219047,1.1771901588624767,109586160.27325785
2026-01-02,26155.1,26340.0,26118.4,26328.55,357547806,26306.0,26480.0,26306.0,26455.4,64091,13702000,29872115,31032560,23322563,12447001,26160.611236890916,26067.706192051355,0.37243693043635984,0.0821917808219178,26350.0,0.5381583970079744,0.0001412613946330952,-18.606298762423222,29.974952388244816,10.676715644782796,-0.4618416029920256,0.0001412613946330952,-18.606298762423222,29.974952388244816,10.676715644782796,0.37243693043635984,0.0,1.0388470987072727,0.5336892433305893,0.004817963769368316,0.0069607653782239876,0.006276055137997227,1.165244520029233,111100599.87436649
2026-01-05,26333.7,26373.2,26210.05,26250.3,338777649,26500.0,26510.0,26308.5,26331.3,79485,13845715,49881000,36553010,37376474,48072380,26190.50749126061,26090.530418044935,0.37506307769040675,0.0821917808219178,26250.0,0.5412386191764391,0.00014058166834397665,-18.667364218822488,29.86275961970003,10.696181243442417,-0.4587613808235609,0.00014058166834397665,-18.667364218822488,29.86275961970003,10.696181243442417,0.37506307769040675,0.0,0.7328042741725306,1.286166801073852,0.003085679020811191,-0.0029720588486642496,-0.004690913764297755,1.1797824354892656,184076401.42123947
2026-01-06,26189.7,26273.95,26124.75,26178.7,383040203,26354.0,26399.0,26255.0,26285.1,66623,14064115,62750480,51676365,120327422,131485734,26186.57166084041,26101.551615789318,0.38144812821512497,0.0821917808219178,26200.0,0.5382773812914495,0.0001387097920506697,-18.947477032613314,29.803491952532305,10.596423367015166,-0.46172261870855047,0.0001387097920506697,-18.947477032613314,29.803491952532305,10.596423367015166,0.38144812821512497,0.0,0.8235214296368729,1.0927329100427332,0.004064372944416561,-0.0027275878751861216,-0.001754565858882784,1.1658024958730084,227862180.57676932
2026-01-07,26143.1,26187.15,26067.9,26140.75,338216740,26234.9,26298.0,26186.0,26235.3,54920,14074125,26234520,21164000,14602379,16999012,26171.29777389361,26106.451413815652,0.4325380806799047,0.0821917808219178,26150.0,0.5407137725032263,0.00012242891068400537,-21.441043119714916,29.74218096960873,10.503633848667357,-0.4592862274967737,0.00012242891068400537,-21.441043119714916,29.74218096960873,10.503633848667357,0.4325380806799047,0.0,0.8067233553348794,1.1641262016278306,0.003616958197450313,-0.0014496518161711824,-0.001894609493591437,1.177291501750996,83960526.17046948
2026-01-08,26106.5,26133.2,25858.45,25876.85,328520950,26190.0,26210.0,25965.0,25985.6,106366,16262220,26866580,23947625,6937145,14480021,26073.148515929075,26077.751237088694,0.3971059622985522,0.0821917808219178,25900.0,0.5382379583141602,0.0001347960015348441,-19.49798724835156,29.4601276729649,10.436336774820829,-0.4617620416858398,0.0001347960015348441,-19.49798724835156,29.4601276729649,10.436336774820829,0.3971059622985522,0.0,0.8913536817860703,2.087317044692017,0.00420259807511347,-0.010095349215305638,-0.009517710870468488,1.1656175902833323,93713207.8759358
